id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1614418757,1614418757,"Migrated from /etc/pihole/adlists.list",1621295109,80587,0,2
85,https://dbl.oisd.nl/,0,1616293953,1618245121,,1618184794,0,0,0
127,https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-gambling-porn/hosts,1,1616589843,1616589843,,1621295117,111303,0,2
128,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,1,1616601128,1616601128,,1621467919,20453,0,1
129,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1616601128,1616601128,,1619535630,73,0,2
130,https://v.firebog.net/hosts/static/w3kbl.txt,1,1616601128,1616601128,,1620776722,909,0,2
131,https://adaway.org/hosts.txt,1,1616601128,1616601128,,1621467925,8738,0,1
132,https://v.firebog.net/hosts/AdguardDNS.txt,1,1616601128,1616601128,,1621467928,36413,0,1
133,https://v.firebog.net/hosts/Admiral.txt,1,1616601128,1616601128,,1619535640,662,0,2
134,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,1,1616601128,1616601128,,1619535644,42296,0,2
135,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1616601128,1616601128,,1619535648,2701,0,2
136,https://v.firebog.net/hosts/Easylist.txt,1,1616601128,1616601128,,1621467938,11248,0,1
137,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,1,1616601128,1616601128,,1621467942,3625,0,1
138,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1616601128,1616601128,,1619535654,10,0,2
139,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,1,1616601128,1616601128,,1621467946,17596,0,1
140,https://v.firebog.net/hosts/Easyprivacy.txt,1,1616601128,1616601128,,1621467948,9701,0,1
141,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1616601128,1616601128,,1619535659,3670,0,2
142,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1616601128,1616601128,,1619535661,1286,0,2
143,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1616601128,1616601128,,1621208748,375,0,2
144,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1616601128,1616601128,,1619535674,56977,0,2
145,https://raw.githubusercontent.com/Kees1958/W3C_annual_most_used_survey_blocklist/master/TOP_EU_US_Ads_Trackers_HOST,1,1616601128,1616601128,,1620431159,3614,0,2
146,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1616601128,1616601128,,1621035958,328,0,2
147,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1616601128,1616601128,,1621467964,25,0,1
148,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1616601128,1616601128,,1619535684,2735,0,2
149,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1616601128,1616601128,,1621035966,13721,0,2
150,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1616601128,1616601128,,1619535690,2046,0,2
151,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1616601128,1616601128,,1621467975,35519,0,1
152,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1616601128,1616601128,,1621295174,349,0,2
153,https://v.firebog.net/hosts/Shalla-mal.txt,1,1616601128,1616601128,,1620258382,19234,0,2
154,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1616601128,1616601128,,1621113311,8148,0,2
155,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1616601128,1616601128,,1619535702,2556,0,2
156,https://urlhaus.abuse.ch/downloads/hostfile/,1,1616601128,1616601128,,1621467984,1706,0,1
157,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1616601128,1616601128,,1620690384,3548,0,2
158,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,1,1616667747,1616667747,,1621468014,354981,0,1
